block,row,col,Genotype,pop,mf,rep,elevation.group,elev_m,Lat,Long,GrwSsn_GD_Recent,GrwSsn_GD_Historical,Wtr_Year_GD_Recent,Wtr_Year_GD_Historical,Geographic_Dist,Elev_Dist,bud.date,death.date,SurvtoRep_Y1
J1,3,C,SQ3_6_12,SQ3,6,12,High,2373.170732,36.72109,-118.84933,0.3721241723098737,0.3789304000925028,0.5146283017384257,0.5639141526227397,327931.23361382366,-2357.170732,NA,2023-03-31,0
J1,3,D,CP2_1_6,CP2,1,6,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-07-10,0
J1,4,C,IH_7_8,IH,7,8,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-03-03,0
J1,4,D,BH_6_3,BH,6,3,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-01-20,0
J1,5,C,YO7_5_1,YO7,5,1,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,-2453.978665,NA,2023-02-10,0
J1,5,D,LV3_1_2,LV3,1,2,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-06,0
J1,6,C,IH_5_10,IH,5,10,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-02-17,0
J1,6,D,WL1_7_21,WL1,7,21,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-03,0
J1,7,C,LV3_5_5,LV3,5,5,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-17,0
J1,7,D,FR_6_2,FR,6,2,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-01-20,0
J1,8,C,WL1_7_7,WL1,7,7,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2022-12-13,0
J1,8,D,CP2_8_3,CP2,8,3,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-03,0
J1,9,C,BH_5_30,BH,5,30,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-04-24,0
J1,9,D,CC_2_6,CC,2,6,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-03,0
J1,10,C,BH_3_1,BH,3,1,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,5/5/23,2023-07-06,1
J1,10,D,IH_4_14,IH,4,14,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-01-06,0
J1,11,C,YO8_7_4,YO8,7,4,High,2590.97836,37.81117,-119.48624,0.4290221243169744,0.4363058821254436,0.5717606004444454,0.5812688200182835,216438.42853346196,-2574.97836,NA,2023-02-17,0
J1,11,D,CP2_7_12,CP2,7,12,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-10,0
J1,12,C,BH_7_23,BH,7,23,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-01-27,0
J1,12,D,SQ2_7_7,SQ2,7,7,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-02-17,0
J1,13,C,TM2_6_7,TM2,6,7,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/17/23,2023-06-15,1
J1,13,D,WR_1_6,WR,1,6,Mid,1158,39.34346,-120.80659,0.21279854939538595,0.19564547291725776,0.5146265043672675,0.4829102645296462,123681.34587944695,-1142,NA,2023-01-27,0
J1,14,C,WL1_6_10,WL1,6,10,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-31,0
J1,14,D,BH_4_8,BH,4,8,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-24,0
J1,15,C,WL1_1_9,WL1,1,9,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-03,0
J1,15,D,CP3_2_7,CP3,2,7,High,2266.382201,38.70649,-120.08797,0.3828510837890106,0.3612651103317207,0.6359000063134276,0.6396478186233099,148689.55655220913,-2250.382201,NA,2023-02-10,0
J1,16,C,CC_6_4,CC,6,4,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-02-17,0
J1,16,D,BH_5_5,BH,5,5,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-03,0
J1,17,C,WL2_4_6,WL2,4,6,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-02-24,0
J1,17,D,SQ2_6_10,SQ2,6,10,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-01-20,0
J1,18,C,SC_2_2,SC,2,2,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-02-10,0
J1,18,D,LV3_7_8,LV3,7,8,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-03,0
J1,19,C,BH_5_20,BH,5,20,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,4/27/23,2023-07-10,1
J1,19,D,LVTR1_7_4,LVTR1,7,4,High,2741.38982,40.47917,-121.5032,0.42990697927776705,0.5742048603814814,0.8012927696235348,0.8014085086449031,218030.40265190482,-2725.38982,NA,2023-01-20,0
J1,20,C,CP2_3_12,CP2,3,12,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-31,0
J1,20,D,WL1_2_6,WL1,2,6,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-03,0
J1,21,D,DPR_4_8,DPR,4,8,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,NA,2023-02-17,0
J2,23,C,YO4_4_3,YO4,4,3,High,2157.57391,37.76378,-119.77244,0.3062701994365265,0.2971478762070243,0.5396813988188448,0.5254462686863665,195704.61676043697,-2141.57391,NA,2023-02-03,0
J2,23,D,BH_4_9,BH,4,9,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,5/22/23,2023-07-24,1
J2,24,C,SQ2_6_11,SQ2,6,11,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-02-03,0
J2,24,D,WL1_5_3,WL1,5,3,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
J2,25,C,WL2_5_4,WL2,5,4,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-02-10,0
J2,25,D,BH_2_5,BH,2,5,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,5/8/23,NA,1
J2,26,C,YO8_7_6,YO8,7,6,High,2590.97836,37.81117,-119.48624,0.4290221243169744,0.4363058821254436,0.5717606004444454,0.5812688200182835,216438.42853346196,-2574.97836,NA,2023-03-03,0
J2,26,D,CP2_5_1,CP2,5,1,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2022-12-13,0
J2,27,C,YO7_6_10,YO7,6,10,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,-2453.978665,NA,2023-02-10,0
J2,27,D,IH_7_9,IH,7,9,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-07-06,0
J2,28,C,SC_4_5,SC,4,5,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-01-20,0
J2,28,D,WL1_6_17,WL1,6,17,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
J2,29,C,YO11_2_2,YO11,2,2,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-03-24,0
J2,29,D,SQ2_4_2,SQ2,4,2,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-01-12,0
J2,30,C,BH_4_14,BH,4,14,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-10-16,0
J2,30,D,WL1_4_7,WL1,4,7,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-20,0
J2,31,C,BH_5_6,BH,5,6,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-10,0
J2,31,D,BH_7_14,BH,7,14,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-05-15,0
J2,32,C,WR_1_9,WR,1,9,Mid,1158,39.34346,-120.80659,0.21279854939538595,0.19564547291725776,0.5146265043672675,0.4829102645296462,123681.34587944695,-1142,NA,2023-01-20,0
J2,32,D,BH_3_12,BH,3,12,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,NA,0
J2,33,C,WL1_6_1,WL1,6,1,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-27,0
J2,33,D,LV3_6_5,LV3,6,5,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-17,0
J2,34,C,LV3_1_3,LV3,1,3,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-02-17,0
J2,34,D,SQ1_7_18,SQ1,7,18,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-01-12,0
J2,35,C,BH_7_11,BH,7,11,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-03,0
J2,35,D,SC_5_7,SC,5,7,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-02-10,0
J2,36,C,CC_5_5,CC,5,5,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-04-17,0
J2,36,D,BH_5_21,BH,5,21,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-03,0
J2,37,C,WL1_7_8,WL1,7,8,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-17,0
J2,37,D,IH_5_11,IH,5,11,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-01-06,0
J2,38,C,LV3_8_4,LV3,8,4,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-06,0
J2,38,D,LV3_2_6,LV3,2,6,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-20,0
J2,39,C,CC_2_3,CC,2,3,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-10,0
J2,39,D,SQ3_4_10,SQ3,4,10,High,2373.170732,36.72109,-118.84933,0.3721241723098737,0.3789304000925028,0.5146283017384257,0.5639141526227397,327931.23361382366,-2357.170732,NA,2022-12-21,0
J2,40,C,FR_5_3,FR,5,3,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-10,0
J2,40,D,WL1_6_11,WL1,6,11,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-03-03,0
J2,41,D,BH_7_1,BH,7,1,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2022-12-13,0
L1,3,A,YO11_7_13,YO11,7,13,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-02-17,0
L1,3,B,IH_4_8,IH,4,8,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-03-17,0
L1,4,A,SC_5_8,SC,5,8,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,4/13/22,2023-05-15,1
L1,4,B,CP2_2_2,CP2,2,2,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-01-06,0
L1,5,B,BH_2_6,BH,2,6,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-04-10,0
L1,6,A,TM2_1_11,TM2,1,11,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-03-24,0
L1,6,B,WL1_1_28,WL1,1,28,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
L1,7,A,WL1_1_18,WL1,1,18,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-10,0
L1,7,B,SQ2_5_7,SQ2,5,7,Mid,1934.45122,36.66557,-118.83543,0.28113397667575085,0.3101752747604399,0.4457962250308367,0.4869071271069376,332797.66623402084,-1918.45122,NA,2023-03-17,0
L1,8,A,CC_4_6,CC,4,6,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-31,0
L1,8,B,BH_7_2,BH,7,2,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-17,0
L1,9,A,WV_4_4,WV,4,4,Mid,748.8570558,40.74084,-123.00364,0.2406938981353648,0.2736167064036748,0.4101415531272388,0.4411297526420386,267168.10122397024,-732.8570558,NA,2023-01-27,0
L1,9,B,DPR_3_7,DPR,3,7,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,NA,2023-01-12,0
L1,10,A,BH_2_14,BH,2,14,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,6/5/23,2023-10-16,1
L1,10,B,SC_1_9,SC,1,9,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-03-03,0
L1,11,A,CP2_3_8,CP2,3,8,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-03,0
L1,11,B,BH_3_3,BH,3,3,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-17,0
L1,12,A,WL2_4_9,WL2,4,9,High,2020.115818,38.8263,-120.25242,0.2707707704159816,0.27680813573486934,0.5828742275237192,0.5656479680106546,136970.70632835763,-2004.115818,NA,2023-04-10,0
L1,12,B,SC_6_6,SC,6,6,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-03-03,0
L1,13,A,FR_6_12,FR,6,12,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-03-03,0
L1,13,B,SQ1_7_19,SQ1,7,19,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-17,0
L1,14,A,IH_1_7,IH,1,7,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-02-17,0
L1,14,B,YO7_8_3,YO7,8,3,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,-2453.978665,NA,2023-06-15,0
L1,15,A,BH_5_7,BH,5,7,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-02-10,0
L1,15,B,TM2_3_12,TM2,3,12,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/22/23,2023-05-01,1
L1,16,A,FR_5_10,FR,5,10,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-10,0
L1,16,B,WL1_6_2,WL1,6,2,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
L1,17,A,WL1_2_8,WL1,2,8,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-12,0
L1,17,B,FR_2_1,FR,2,1,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-10,0
L1,18,A,TM2_7_11,TM2,7,11,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/22/23,2023-05-01,1
L1,18,B,LV3_2_4,LV3,2,4,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-01-20,0
L1,19,A,LVTR1_5_12,LVTR1,5,12,High,2741.38982,40.47917,-121.5032,0.42990697927776705,0.5742048603814814,0.8012927696235348,0.8014085086449031,218030.40265190482,-2725.38982,NA,2022-12-13,0
L1,19,B,DPR_4_11,DPR,4,11,Mid,1018.591893,39.22846,-120.81518,0.2429127311932732,0.1895683074845188,0.4602717482119945,0.44225066919664874,114174.70195703619,-1002.591893,NA,2023-03-03,0
L1,20,A,BH_7_15,BH,7,15,Low,511.4294422,37.40985,-119.96458,0.20863150010047643,0.2480781626442624,0.22583474182538152,0.23216986351302016,202681.18817083153,-495.4294422,NA,2023-03-03,0
L1,20,B,YO11_6_6,YO11,6,6,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-01-27,0
L1,21,A,TM2_2_5,TM2,2,5,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,NA,2023-03-03,0
L1,21,B,IH_4_16,IH,4,16,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-01-06,0
L1,22,A,LV3_4_6,LV3,4,6,High,2353.550747,40.47917,-121.52311,0.434534895185204,0.5749352750674079,0.7954912954208724,0.7910060640410802,217848.59856883093,-2337.550747,NA,2023-03-03,0
L1,22,B,WL1_7_23,WL1,7,23,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-27,0
L2,24,A,YO8_6_2,YO8,6,2,High,2590.97836,37.81117,-119.48624,0.4290221243169744,0.4363058821254436,0.5717606004444454,0.5812688200182835,216438.42853346196,-2574.97836,NA,2023-01-20,0
L2,24,B,IH_7_1,IH,7,1,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-01-06,0
L2,25,A,CP2_5_10,CP2,5,10,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-03-10,0
L2,25,B,WL1_1_19,WL1,1,19,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
L2,26,A,SC_4_7,SC,4,7,Low,421.5178299,38.41167,-120.73583000000001,0.2599068660312357,0.2472018352626114,0.19208256358582085,0.22299687308917487,92249.6541866876,-405.5178299,NA,2023-03-24,0
L2,26,B,IH_1_6,IH,1,6,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-01-06,0
L2,27,A,WL1_6_19,WL1,6,19,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
L2,27,B,WL1_2_9,WL1,2,9,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
L2,28,A,CP2_7_6,CP2,7,6,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-10,0
L2,28,B,IH_4_17,IH,4,17,Low,454.1298385,39.09332,-120.92114,0.17546072107880004,0.19449052891511348,0.2858453001546184,0.2930394196667525,97396.347224609,-438.1298385,NA,2023-02-03,0
L2,29,A,CP2_9_4,CP2,9,4,High,2244.132886,38.66169,-120.13065,0.33632679367690843,0.33111720010767143,0.6006224071334514,0.6028634329364414,144473.26494042546,-2228.132886,NA,2023-02-17,0
L2,29,B,WL1_1_2,WL1,1,2,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-01-06,0
L2,30,A,TM2_1_12,TM2,1,12,Low,379.1526973,39.59255,-121.55072,0.40947349333616967,0.35035897406878463,0.3053494140449003,0.2804399974651661,119699.84840825829,-363.1526973,3/22/23,2023-05-08,1
L2,30,B,YO11_6_9,YO11,6,9,High,2872.295032,37.93844,-119.23157,0.5356392895122849,0.555868657222044,0.5788534126485474,0.5830731335805268,232678.8656564738,-2856.295032,NA,2023-02-03,0
L2,31,A,WL1_7_24,WL1,7,24,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-17,0
L2,31,B,FR_3_13,FR,3,13,Mid,787,40.01362,-121.18498,0.2391514394596413,0.2555857531388237,0.34940191931493975,0.3810693290179083,172742.68874491952,-771,NA,2023-02-17,0
L2,32,A,CC_5_3,CC,5,3,Low,313,39.58597,-121.43311,0.1809452818790792,0.2794449917448481,0.2741580240096135,0.2568375034917601,121108.5985814656,-297,NA,2023-03-31,0
L2,32,B,SQ1_7_20,SQ1,7,20,Mid,1921.036585,36.56435,-118.7764,0.2988229338668648,0.32476525380325294,0.4284632036279818,0.4635438006261669,344080.5527561202,-1905.036585,NA,2023-02-17,0
L2,33,A,WL1_1_12,WL1,1,12,Mid,1613.837245,38.78608,-120.2143,0.147453418352489,0.18367479795813796,0.4708241657573696,0.4585796318884349,139250.8770804623,-1597.837245,NA,2023-02-10,0
