month,growmonth,parent.pop,elevation.group,elev_m,PckSum,year,cwd,pck,ppt,tmn,tmx,AvgFirstMonth,AvgLastMonth
4,8,SC,Low,421.5178299,0.25233333905537925,1997,70.12999725341797,0,25.190000534057617,6.820000171661377,21.260000228881836,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,1997,79.220001220703125,0,8.369999885559082,11.510000228881836,28.520000457763672,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,1997,60.65999984741211,0,14.039999961853027,12.779999732971191,29.5,3,10
11,3,TM2,Low,379.1526973,0,1997,17.1200008392334,0,250.4600067138672,7.96999979019165,16.690000534057617,2,10
12,4,TM2,Low,379.1526973,0,1997,11.300000190734863,0,103.91999816894533,3.4600000381469727,12.649999618530272,2,10
1,5,TM2,Low,379.1526973,0,1997,4.090000152587891,0,426.3500061035156,3.990000009536743,12.380000114440918,2,10
2,6,TM2,Low,379.1526973,0,1997,0,0,12.949999809265137,3.7200000286102295,16.31999969482422,2,10
3,7,TM2,Low,379.1526973,0,1997,20.1200008392334,0,63.13999938964844,6.130000114440918,20.270000457763672,2,10
4,8,TM2,Low,379.1526973,0,1997,50.56999969482422,0,48.16999816894531,7.679999828338623,21.3700008392334,2,10
5,9,TM2,Low,379.1526973,0,1997,94.45999908447266,0,16.760000228881836,12.649999618530272,28.309999465942383,2,10
6,10,TM2,Low,379.1526973,0,1997,57.099998474121094,0,27.790000915527344,13.609999656677246,29.719999313354492,2,10
12,4,BH,Low,511.4294422,0,1998,28.950000762939453,0,54.810001373291016,-0.5799999833106995,12.479999542236328,3,10
1,5,BH,Low,511.4294422,0,1998,27.8799991607666,0,245.8999938964844,3.680000066757202,13.90999984741211,3,10
2,6,BH,Low,511.4294422,0,1998,36.27000045776367,0,259.8399963378906,3.690000057220459,11.90999984741211,3,10
3,7,BH,Low,511.4294422,0,1998,41.529998779296875,0,128.39999389648438,5.289999961853027,16.270000457763672,3,10
4,8,BH,Low,511.4294422,0,1998,38.06999969482422,0,81.660003662109375,5.460000038146973,17.1299991607666,3,10
5,9,BH,Low,511.4294422,0,1998,11.369999885559082,0,62.63999938964844,6.760000228881836,19.260000228881836,3,10
6,10,BH,Low,511.4294422,0,1998,32.619998931884766,0,37,11.850000381469728,26.299999237060547,3,10
11,3,CC,Low,313,0,1998,28.43000030517578,0,207.5099945068359,5.889999866485596,15.109999656677246,2,10
12,4,CC,Low,313,0,1998,19.65999984741211,0,91.11000061035156,1.5,12.119999885559082,2,10
1,5,CC,Low,313,0,1998,18.11000061035156,0,397.2799987792969,5.670000076293945,12.239999771118164,2,10
2,6,CC,Low,313,0,1998,28.040000915527344,0,440.5199890136719,5.480000019073486,11.829999923706056,2,10
3,7,CC,Low,313,0,1998,41.599998474121094,0,127.76000213623048,6.130000114440918,17.440000534057617,2,10
4,8,CC,Low,313,0,1998,35.79999923706055,0,110.8499984741211,7.110000133514404,18.030000686645508,2,10
5,9,CC,Low,313,0,1998,10.039999961853027,0,156.4600067138672,8.579999923706055,18.780000686645508,2,10
6,10,CC,Low,313,0,1998,27.8700008392334,0,28.280000686645508,12.81999969482422,26.420000076293945,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,1998,28.899999618530273,0,194.1300048828125,4.079999923706055,13.729999542236328,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,1998,18.950000762939453,0,108.62000274658205,-0.10999999940395357,11.31999969482422,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,1998,16.31999969482422,0,395.0199890136719,4.28000020980835,11.470000267028809,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,1998,20.959999084472656,0,405.3599853515625,4.21999979019165,10.529999732971191,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,1998,30.34000015258789,0,134.44000244140625,4.590000152587891,16.079999923706055,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,1998,21.1200008392334,0,143.8800048828125,5.21999979019165,16.420000076293945,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,1998,0,0,166.99000549316406,6.869999885559082,16.8700008392334,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,1998,0,0,12.210000038146973,11.4399995803833,24.31999969482422,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,1998,42.52000045776367,0,0.1599999964237213,15.5600004196167,31.90999984741211,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,1998,83.08000183105469,0,0,15.609999656677246,34.029998779296875,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,1998,22.6299991607666,0,64.29000091552734,0.25999999046325684,11.449999809265137,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,1998,20.809999465942383,0,283.80999755859375,4.739999771118164,12.970000267028809,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,1998,26.100000381469727,0,335.2799987792969,4.5,11.9399995803833,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,1998,30.059999465942383,0,134.25,5.269999980926514,16.399999618530273,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,1998,35.279998779296875,0,112.55999755859376,5.889999866485596,17.040000915527344,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,1998,8.84000015258789,0,144.6999969482422,7.090000152587891,18.06999969482422,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,1998,6.900000095367432,0,16.09000015258789,11.199999809265137,25.350000381469727,3,10
11,3,TM2,Low,379.1526973,0,1998,28.479999542236328,0,239.2899932861328,5.519999980926514,14.600000381469728,2,10
12,4,TM2,Low,379.1526973,0,1998,18.010000228881836,0,105.31999969482422,1.2000000476837158,11.760000228881836,2,10
1,5,TM2,Low,379.1526973,0,1998,4.159999847412109,0,443.510009765625,5.170000076293945,11.670000076293944,2,10
2,6,TM2,Low,379.1526973,0,1998,0,0,492.30999755859375,4.840000152587891,11.15999984741211,2,10
3,7,TM2,Low,379.1526973,0,1998,0,0,144.14999389648438,5.679999828338623,16.8700008392334,2,10
4,8,TM2,Low,379.1526973,0,1998,0,0,125.83000183105467,6.579999923706055,17.489999771118164,2,10
5,9,TM2,Low,379.1526973,0,1998,0,0,175.92999267578125,8.010000228881836,18.229999542236328,2,10
6,10,TM2,Low,379.1526973,0,1998,0,0,32.34000015258789,12.460000038146973,26.040000915527344,2,10
12,4,BH,Low,511.4294422,0,1999,30.950000762939453,0,1.830000042915344,1.1699999570846558,15.6899995803833,3,10
1,5,BH,Low,511.4294422,0,1999,30.43000030517578,0,115.63999938964844,1.9299999475479128,13.5,3,10
2,6,BH,Low,511.4294422,0,1999,39.849998474121094,0,124.44000244140624,2.0799999237060547,13.630000114440918,3,10
3,7,BH,Low,511.4294422,0,1999,56.15999984741211,0,40.43000030517578,3.0299999713897705,15.5600004196167,3,10
4,8,BH,Low,511.4294422,0,1999,50.4900016784668,0,64.61000061035156,4.360000133514404,17.8700008392334,3,10
5,9,BH,Low,511.4294422,0,1999,71.76000213623047,0,7.940000057220459,8.029999732971191,24.81999969482422,3,10
6,10,BH,Low,511.4294422,0,1999,94.279998779296875,0,5.889999866485596,11.84000015258789,29.6299991607666,3,10
11,3,CC,Low,313,0,1999,32.709999084472656,0,104.83000183105467,7.210000038146973,18.209999084472656,2,10
12,4,CC,Low,313,0,1999,21.1200008392334,0,29.229999542236328,3.200000047683716,15.529999732971191,2,10
1,5,CC,Low,313,0,1999,19.90999984741211,0,159.32000732421875,3.0399999618530273,12.479999542236328,2,10
2,6,CC,Low,313,0,1999,28.329999923706055,0,270.4700012207031,3.7300000190734863,12.5600004196167,2,10
3,7,CC,Low,313,0,1999,47.880001068115234,0,79.38999938964844,4.46999979019165,15.039999961853027,2,10
4,8,CC,Low,313,0,1999,65.970001220703125,0,52.599998474121094,6.5,19.86000061035156,2,10
5,9,CC,Low,313,0,1999,68.910003662109375,0,4.730000019073486,9.25,25.25,2,10
6,10,CC,Low,313,0,1999,86.83000183105469,0,8.90999984741211,12.720000267028809,29.030000686645508,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,1999,32.2400016784668,0,118.87999725341795,5.579999923706055,17.420000076293945,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,1999,20.56999969482422,0,33.279998779296875,1.690000057220459,14.81999969482422,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,1999,18.600000381469727,0,210.3999938964844,2.0399999618530273,12.720000267028809,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,1999,20.899999618530273,0,325.9200134277344,2.3499999046325684,12.06999969482422,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,1999,37.310001373291016,0,105.62000274658205,2.9100000858306885,14.079999923706056,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,1999,55.84000015258789,0,57.59000015258789,4.71999979019165,18.18000030517578,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,1999,50.439998626708984,0,20.8799991607666,7.590000152587891,23.450000762939453,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,1999,54.68000030517578,0,2.049999952316284,11.039999961853027,27.709999084472656,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,1999,68.3499984741211,0,0,13.470000267028809,31.38999938964844,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,1999,82.3499984741211,0,1.919999957084656,13.989999771118164,30.799999237060547,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,1999,24.440000534057617,0,17.25,2.380000114440918,14.0600004196167,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,1999,22.700000762939453,0,160.6999969482422,2.5799999237060547,12.350000381469728,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,1999,25.84000015258789,0,231.7899932861328,2.9200000762939453,12.880000114440918,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,1999,45.84000015258789,0,61.43000030517578,3.490000009536743,14.789999961853027,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,1999,65.18000030517578,0,46.83000183105469,5.329999923706055,18.13999938964844,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,1999,66.970001220703125,0,19.6200008392334,7.460000038146973,23.600000381469727,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,1999,88.01000213623047,0,5,10.890000343322754,28.790000915527344,3,10
11,3,TM2,Low,379.1526973,0,1999,32.880001068115234,0,116.83999633789062,7.010000228881836,17.81999969482422,2,10
12,4,TM2,Low,379.1526973,0,1999,19.3700008392334,0,32.81999969482422,3.140000104904175,15.130000114440918,2,10
1,5,TM2,Low,379.1526973,0,1999,20.5,0,169.02000427246094,2.8299999237060547,12.229999542236328,2,10
2,6,TM2,Low,379.1526973,0,1999,12.420000076293944,0,300.239990234375,3.2699999809265137,12.010000228881836,2,10
3,7,TM2,Low,379.1526973,0,1999,29.799999237060547,0,97.4800033569336,3.9800000190734863,14.520000457763672,2,10
4,8,TM2,Low,379.1526973,0,1999,48.61000061035156,0,62.40999984741211,6.050000190734863,19.329999923706055,2,10
5,9,TM2,Low,379.1526973,0,1999,88.56999969482422,0,8.850000381469727,8.960000038146973,24.809999465942383,2,10
6,10,TM2,Low,379.1526973,0,1999,107.66999816894533,0,10.239999771118164,12.489999771118164,28.549999237060547,2,10
12,4,BH,Low,511.4294422,0,2000,31.520000457763672,0,10.850000381469728,3.0199999809265137,16.3799991607666,3,10
1,5,BH,Low,511.4294422,0,2000,30.299999237060547,0,184.91000366210935,3.4200000762939453,14.109999656677246,3,10
2,6,BH,Low,511.4294422,0,2000,38.47999954223633,0,270.760009765625,4.300000190734863,15.119999885559082,3,10
3,7,BH,Low,511.4294422,0,2000,57.540000915527344,0,58.630001068115234,4.46999979019165,16.979999542236328,3,10
4,8,BH,Low,511.4294422,0,2000,57.150001525878906,0,60.86000061035156,7.039999961853027,22.329999923706055,3,10
5,9,BH,Low,511.4294422,0,2000,37.66999816894531,0,21.600000381469727,9.9399995803833,26.489999771118164,3,10
6,10,BH,Low,511.4294422,0,2000,37.619998931884766,0,18.299999237060547,14.31999969482422,32.93000030517578,3,10
11,3,CC,Low,313,0,2000,29.510000228881836,0,34.369998931884766,3.309999942779541,14.4399995803833,2,10
12,4,CC,Low,313,0,2000,20.920000076293945,0,47.15999984741211,3.930000066757202,14.15999984741211,2,10
1,5,CC,Low,313,0,2000,19.38999938964844,0,238.72999572753903,4.590000152587891,13.06999969482422,2,10
2,6,CC,Low,313,0,2000,28.969999313354492,0,392.3200073242187,5.929999828338623,13.850000381469728,2,10
3,7,CC,Low,313,0,2000,45.72999954223633,0,110.25,5.829999923706055,17.639999389648438,2,10
4,8,CC,Low,313,0,2000,69.62000274658203,0,56.91999816894531,8.819999694824219,22.579999923706055,2,10
5,9,CC,Low,313,0,2000,69.94999694824219,0,43.63999938964844,11.31999969482422,25.1200008392334,2,10
6,10,CC,Low,313,0,2000,90.720001220703125,0,13.350000381469728,15.260000228881836,32.2599983215332,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,2000,27.059999465942383,0,40,1.8600000143051147,14.0600004196167,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,2000,20.6200008392334,0,50.5,2.819999933242798,14.039999961853027,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,2000,16.940000534057617,0,288.45001220703125,3.240000009536743,12.220000267028809,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,2000,21.770000457763672,0,444.1799926757813,4.349999904632568,13.109999656677246,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,2000,40.9900016784668,0,87.41999816894531,3.869999885559082,16.530000686645508,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,2000,59.060001373291016,0,55.2400016784668,6.840000152587891,21.049999237060547,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,2000,2.4800000190734863,0,72.31999969482422,9.329999923706056,23.3700008392334,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,2000,0,0,14.289999961853027,13.640000343322754,30.65999984741211,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,2000,71.220001220703125,0,0,13.300000190734863,30.8799991607666,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,2000,99.86000061035156,0,0,15.300000190734863,32.66999816894531,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,2000,24.68000030517578,0,31.209999084472656,4.150000095367432,14.529999732971191,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,2000,22.5,0,239.13999938964844,4.03000020980835,13.039999961853027,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,2000,27.260000228881836,0,294.8900146484375,5.230000019073486,14.4399995803833,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,2000,47.70000076293945,0,45.869998931884766,4.730000019073486,16.68000030517578,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,2000,69.0999984741211,0,52,7.420000076293945,21.290000915527344,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,2000,9.75,0,77.12000274658203,10.220000267028809,24.38999938964844,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,2000,32.0099983215332,0,11.300000190734863,14.100000381469728,32.02000045776367,3,10
11,3,TM2,Low,379.1526973,0,2000,29.770000457763672,0,37.83000183105469,3.190000057220459,14.039999961853027,2,10
12,4,TM2,Low,379.1526973,0,2000,19.290000915527344,0,56.70000076293945,3.9200000762939458,13.90999984741211,2,10
1,5,TM2,Low,379.1526973,0,2000,19.989999771118164,0,253.91000366210935,4.210000038146973,12.579999923706056,2,10
2,6,TM2,Low,379.1526973,0,2000,0,0,435.1700134277344,5.429999828338623,13.279999732971191,2,10
3,7,TM2,Low,379.1526973,0,2000,0,0,121.37999725341795,5.369999885559082,17.18000030517578,2,10
4,8,TM2,Low,379.1526973,0,2000,26.049999237060547,0,61.849998474121094,8.390000343322754,22.09000015258789,2,10
5,9,TM2,Low,379.1526973,0,2000,70.410003662109375,0,45.68000030517578,10.90999984741211,24.63999938964844,2,10
6,10,TM2,Low,379.1526973,0,2000,105.33999633789062,0,13.699999809265137,15.029999732971191,31.729999542236328,2,10
12,4,BH,Low,511.4294422,0,2001,27.280000686645508,0,161.50999450683594,2.819999933242798,12.140000343322754,3,10
1,5,BH,Low,511.4294422,0,2001,30.040000915527344,0,113.97000122070312,0.75,13.710000038146973,3,10
2,6,BH,Low,511.4294422,0,2001,40.18000030517578,0,99.9000015258789,2.130000114440918,12.550000190734863,3,10
3,7,BH,Low,511.4294422,0,2001,60.09000015258789,0,61.650001525878906,5.400000095367432,18.520000457763672,3,10
4,8,BH,Low,511.4294422,0,2001,44,0,71.79000091552734,4.550000190734863,18.510000228881836,3,10
5,9,BH,Low,511.4294422,0,2001,79.36000061035156,0,1.2999999523162842,12.779999732971191,31.479999542236328,3,10
6,10,BH,Low,511.4294422,0,2001,99.94000244140624,0,0,14.260000228881836,33.2599983215332,3,10
11,3,CC,Low,313,0,2001,30.65999984741211,0,200.5800018310547,7.940000057220459,17.530000686645508,2,10
12,4,CC,Low,313,0,2001,18.780000686645508,0,302.5799865722656,4.860000133514404,11.56999969482422,2,10
1,5,CC,Low,313,0,2001,19.920000076293945,0,144.41000366210938,2.319999933242798,13.359999656677246,2,10
2,6,CC,Low,313,0,2001,30.65999984741211,0,189.9600067138672,3.5899999141693115,13.100000381469728,2,10
3,7,CC,Low,313,0,2001,52.20000076293945,0,71.62999725341797,7.03000020980835,19.8700008392334,2,10
4,8,CC,Low,313,0,2001,65.08000183105469,0,72.470001220703125,5.940000057220459,19.190000534057617,2,10
5,9,CC,Low,313,0,2001,75.2699966430664,0,0.41999998688697815,14.170000076293944,30.65999984741211,2,10
6,10,CC,Low,313,0,2001,89.66999816894531,0,5.139999866485596,14.869999885559082,30.920000076293945,2,10
11,3,IH,Low,454.1298385,2.3243332862854005,2001,32.0099983215332,0,166.64999389648438,6.619999885559082,16.899999618530273,2,12
12,4,IH,Low,454.1298385,2.3243332862854005,2001,17.520000457763672,0,292.760009765625,2.930000066757202,10.520000457763672,2,12
1,5,IH,Low,454.1298385,2.3243332862854005,2001,19.25,0,126.36000061035156,0.8299999833106995,12.829999923706056,2,12
2,6,IH,Low,454.1298385,2.3243332862854005,2001,26.829999923706055,0,168.17999267578125,1.7699999809265137,12.06999969482422,2,12
3,7,IH,Low,454.1298385,2.3243332862854005,2001,43.0099983215332,0,74.69999694824219,5.5,18.8799991607666,2,12
4,8,IH,Low,454.1298385,2.3243332862854005,2001,50.4900016784668,0,89.5999984741211,4.269999980926514,17.399999618530273,2,12
5,9,IH,Low,454.1298385,2.3243332862854005,2001,55.68000030517578,0,0,12.220000267028809,29.709999084472656,2,12
6,10,IH,Low,454.1298385,2.3243332862854005,2001,57.27000045776367,0,4.25,13.25,30.5,2,12
7,11,IH,Low,454.1298385,2.3243332862854005,2001,72.11000061035156,0,0,15.420000076293944,32.90999984741211,2,12
8,12,IH,Low,454.1298385,2.3243332862854005,2001,95.81999969482422,0,0,15.010000228881836,33.93000030517578,2,12
12,4,SC,Low,421.5178299,0.25233333905537925,2001,22.63999938964844,0,209.5800018310547,3.549999952316284,11.829999923706056,3,10
1,5,SC,Low,421.5178299,0.25233333905537925,2001,23.559999465942383,0,100.0500030517578,2.2799999713897705,13.039999961853027,3,10
2,6,SC,Low,421.5178299,0.25233333905537925,2001,31.579999923706055,0,131.72999572753906,2.819999933242798,12.880000114440918,3,10
3,7,SC,Low,421.5178299,0.25233333905537925,2001,49.56999969482422,0,49,5.769999980926514,18.940000534057617,3,10
4,8,SC,Low,421.5178299,0.25233333905537925,2001,54.459999084472656,0,81.8499984741211,4.929999828338623,17.940000534057617,3,10
5,9,SC,Low,421.5178299,0.25233333905537925,2001,74.30999755859375,0,0,11.699999809265137,30.88999938964844,3,10
6,10,SC,Low,421.5178299,0.25233333905537925,2001,100.27999877929688,0,1.75,12.5,32.63999938964844,3,10
11,3,TM2,Low,379.1526973,0,2001,30.190000534057617,0,231.2599945068359,7.619999885559082,17,2,10
12,4,TM2,Low,379.1526973,0,2001,11.779999732971191,0,337.8299865722656,4.389999866485596,11.039999961853027,2,10
1,5,TM2,Low,379.1526973,0,2001,20.59000015258789,0,154.5399932861328,2.140000104904175,12.989999771118164,2,10
2,6,TM2,Low,379.1526973,0,2001,18.5,0,220.6999969482422,3.180000066757202,12.5600004196167,2,10
3,7,TM2,Low,379.1526973,0,2001,32.68000030517578,0,81.36000061035156,6.690000057220459,19.3799991607666,2,10
